
Attaching file multidimfit.mumu_u_vec_-1.root as _file0...
(TFile *) 0x22a77d0

  RooFitResult: minimized FCN value: -0.000361556, estimated distance to minimum: 7.82326e-05
                covariance matrix quality: Full, accurate covariance matrix
                Status : MINIMIZE=0 HESSE=0 

    Floating Parameter    FinalValue +/-  Error   
     prop_binY17_bin52    1.1095e-01 +/-  9.81e-01
     prop_binY17_bin53   -1.0271e-01 +/-  9.92e-01
     prop_binY17_bin54   -2.9419e-02 +/-  9.90e-01
     prop_binY17_bin55   -2.8005e-02 +/-  9.90e-01
     prop_binY17_bin56    5.4449e-02 +/-  9.72e-01
     prop_binY17_bin57    5.4449e-02 +/-  9.72e-01
     prop_binY17_bin58   -1.8191e-01 +/-  9.50e-01
     prop_binY17_bin59    4.8484e-01 +/-  9.64e-01
      prop_binY17_bin6   -2.0948e-01 +/-  9.69e-01
     prop_binY17_bin60   -2.5939e-02 +/-  9.79e-01
     prop_binY17_bin61    1.9696e-01 +/-  9.88e-01
     prop_binY17_bin62    2.8313e-01 +/-  9.86e-01
     prop_binY17_bin63    2.8313e-01 +/-  9.86e-01
     prop_binY17_bin64   -6.3817e-02 +/-  9.64e-01
     prop_binY17_bin65   -6.2865e-02 +/-  9.64e-01
     prop_binY17_bin66    5.4436e-02 +/-  9.54e-01
     prop_binY17_bin67    1.2403e-01 +/-  9.84e-01
     prop_binY17_bin68   -1.0400e-01 +/-  9.87e-01
     prop_binY17_bin69    1.0593e-01 +/-  9.83e-01
      prop_binY17_bin7   -2.3782e-01 +/-  9.69e-01
     prop_binY17_bin70   -2.2308e-01 +/-  9.93e-01
     prop_binY17_bin71   -4.0146e-01 +/-  9.69e-01
     prop_binY17_bin72    1.8284e-01 +/-  9.55e-01
     prop_binY17_bin73   -4.2704e-02 +/-  9.88e-01
     prop_binY17_bin74   -3.5566e-02 +/-  9.87e-01
     prop_binY17_bin75    2.0890e-02 +/-  9.93e-01
     prop_binY17_bin76   -1.4733e-01 +/-  9.94e-01
     prop_binY17_bin77   -5.9223e-02 +/-  9.72e-01
     prop_binY17_bin78   -4.6965e-02 +/-  9.66e-01
     prop_binY17_bin79    3.5644e-02 +/-  9.78e-01
      prop_binY17_bin8    2.7939e-02 +/-  9.27e-01
     prop_binY17_bin80    2.0711e-01 +/-  9.89e-01
     prop_binY17_bin81    2.9212e-02 +/-  9.94e-01
     prop_binY17_bin82    4.0138e-02 +/-  9.92e-01
     prop_binY17_bin83   -1.9954e-01 +/-  9.84e-01
     prop_binY17_bin84   -1.6939e-01 +/-  1.00e+00
     prop_binY17_bin85    6.0683e-02 +/-  9.87e-01
     prop_binY17_bin86    2.3449e-02 +/-  9.95e-01
     prop_binY17_bin87    2.3449e-02 +/-  9.95e-01
     prop_binY17_bin88   -1.5264e-01 +/-  9.96e-01
     prop_binY17_bin89   -1.5254e-01 +/-  9.96e-01
      prop_binY17_bin9    2.7939e-02 +/-  9.27e-01
     prop_binY17_bin90    3.7107e-02 +/-  9.96e-01
     prop_binY17_bin91    1.3263e-01 +/-  9.82e-01
     prop_binY17_bin92   -4.0550e-01 +/-  1.00e+00
     prop_binY17_bin93   -2.6171e-02 +/-  9.93e-01
     prop_binY17_bin94   -6.4818e-02 +/-  9.97e-01
     prop_binY17_bin95   -6.4773e-02 +/-  9.97e-01
     prop_binY17_bin96    1.8680e-02 +/-  9.96e-01
     prop_binY17_bin97    1.8814e-02 +/-  9.96e-01
     prop_binY17_bin98   -1.8092e-02 +/-  9.96e-01
     prop_binY17_bin99   -1.2902e-01 +/-  9.89e-01
      prop_binY18_bin0    3.3196e-01 +/-  9.26e-01
      prop_binY18_bin1    3.4691e-01 +/-  9.26e-01
     prop_binY18_bin10   -1.4461e-01 +/-  9.54e-01
    prop_binY18_bin100    1.2983e-01 +/-  9.81e-01
    prop_binY18_bin101   -1.0516e-01 +/-  9.92e-01
    prop_binY18_bin102    9.2048e-02 +/-  9.95e-01
    prop_binY18_bin103    9.1762e-02 +/-  9.95e-01
    prop_binY18_bin104   -6.5619e-02 +/-  9.97e-01
    prop_binY18_bin105   -6.5619e-02 +/-  9.97e-01
    prop_binY18_bin106   -2.2941e-02 +/-  9.93e-01
    prop_binY18_bin107   -2.2327e-01 +/-  9.90e-01
     prop_binY18_bin11    2.0843e-01 +/-  9.60e-01
     prop_binY18_bin12   -1.1849e-01 +/-  9.67e-01
     prop_binY18_bin13    2.0117e-01 +/-  9.62e-01
     prop_binY18_bin14   -2.3144e-01 +/-  9.67e-01
     prop_binY18_bin15   -2.3144e-01 +/-  9.67e-01
     prop_binY18_bin16    1.2650e-01 +/-  9.55e-01
     prop_binY18_bin17    1.3182e-01 +/-  9.55e-01
     prop_binY18_bin18    1.7101e-01 +/-  9.56e-01
     prop_binY18_bin19    7.5341e-02 +/-  9.60e-01
      prop_binY18_bin2   -8.1525e-01 +/-  9.50e-01
     prop_binY18_bin20    2.0863e-01 +/-  9.61e-01
     prop_binY18_bin21   -1.7059e-01 +/-  9.64e-01
     prop_binY18_bin22    1.0498e-01 +/-  9.61e-01
     prop_binY18_bin23    1.0290e-01 +/-  9.60e-01
     prop_binY18_bin24   -1.4560e-01 +/-  9.58e-01
     prop_binY18_bin25   -2.1805e-01 +/-  9.46e-01
     prop_binY18_bin26   -4.1276e-01 +/-  9.68e-01
     prop_binY18_bin27   -7.0020e-02 +/-  9.65e-01
     prop_binY18_bin28    2.1235e-01 +/-  9.47e-01
     prop_binY18_bin29    1.9744e-01 +/-  9.61e-01
      prop_binY18_bin3    3.1704e-01 +/-  9.54e-01
     prop_binY18_bin30   -5.2234e-02 +/-  9.48e-01
     prop_binY18_bin31   -2.1656e-01 +/-  9.52e-01
     prop_binY18_bin32    9.7509e-02 +/-  9.59e-01
     prop_binY18_bin33   -1.7185e-01 +/-  9.69e-01
     prop_binY18_bin34   -4.7933e-01 +/-  9.72e-01
     prop_binY18_bin35    1.8049e-02 +/-  9.64e-01
     prop_binY18_bin36   -3.1856e-01 +/-  9.34e-01
     prop_binY18_bin37    2.6679e-01 +/-  9.34e-01
     prop_binY18_bin38    1.2927e-04 +/-  9.57e-01
     prop_binY18_bin39    2.3559e-01 +/-  9.64e-01
      prop_binY18_bin4    2.2699e-01 +/-  9.66e-01
     prop_binY18_bin40   -1.1529e-01 +/-  9.70e-01
     prop_binY18_bin41   -3.9162e-01 +/-  9.72e-01
     prop_binY18_bin42   -1.3272e-01 +/-  9.75e-01
     prop_binY18_bin43   -5.8496e-01 +/-  9.92e-01
     prop_binY18_bin44   -4.3874e-01 +/-  9.91e-01
     prop_binY18_bin45    1.9349e-01 +/-  9.82e-01
     prop_binY18_bin46   -1.6940e-01 +/-  9.92e-01
     prop_binY18_bin47   -1.7209e-01 +/-  9.92e-01
     prop_binY18_bin48    1.9265e-01 +/-  9.87e-01
     prop_binY18_bin49    1.9093e-01 +/-  9.87e-01
      prop_binY18_bin5    4.1453e-01 +/-  9.65e-01
     prop_binY18_bin50    6.0200e-02 +/-  9.68e-01
     prop_binY18_bin51    9.5578e-02 +/-  9.77e-01
     prop_binY18_bin52    2.9218e-02 +/-  9.84e-01
     prop_binY18_bin53   -8.9330e-02 +/-  9.92e-01
     prop_binY18_bin54    1.4653e-01 +/-  9.89e-01
     prop_binY18_bin55    1.4509e-01 +/-  9.89e-01
     prop_binY18_bin56   -4.4931e-02 +/-  9.85e-01
     prop_binY18_bin57   -4.4931e-02 +/-  9.85e-01
     prop_binY18_bin58    2.4085e-02 +/-  9.75e-01
     prop_binY18_bin59   -2.3368e-01 +/-  9.87e-01
      prop_binY18_bin6   -2.7173e-01 +/-  9.71e-01
     prop_binY18_bin60   -4.6383e-02 +/-  9.88e-01
     prop_binY18_bin61   -1.2681e-02 +/-  9.90e-01
     prop_binY18_bin62    1.1876e-02 +/-  9.91e-01
     prop_binY18_bin63    1.1876e-02 +/-  9.91e-01
     prop_binY18_bin64   -1.6076e-01 +/-  9.82e-01
     prop_binY18_bin65   -1.6059e-01 +/-  9.83e-01
     prop_binY18_bin66   -1.8526e-01 +/-  9.76e-01
     prop_binY18_bin67    1.8802e-01 +/-  9.83e-01
     prop_binY18_bin68   -1.6588e-01 +/-  9.92e-01
     prop_binY18_bin69    5.5649e-03 +/-  9.90e-01
      prop_binY18_bin7   -2.5552e-01 +/-  9.70e-01
     prop_binY18_bin70    2.6177e-01 +/-  9.87e-01
     prop_binY18_bin71    2.2244e-01 +/-  9.78e-01
     prop_binY18_bin72    4.1669e-01 +/-  9.71e-01
     prop_binY18_bin73    1.3111e-01 +/-  9.83e-01
     prop_binY18_bin74   -1.1934e-01 +/-  9.93e-01
     prop_binY18_bin75   -7.8688e-02 +/-  9.93e-01
     prop_binY18_bin76    1.1257e-01 +/-  9.91e-01
     prop_binY18_bin77    6.9638e-02 +/-  9.86e-01
     prop_binY18_bin78   -2.6308e-01 +/-  9.77e-01
     prop_binY18_bin79   -2.7829e-01 +/-  9.86e-01
      prop_binY18_bin8    4.9646e-02 +/-  9.46e-01
     prop_binY18_bin80    2.3717e-01 +/-  9.85e-01
     prop_binY18_bin81    3.0345e-01 +/-  9.87e-01
     prop_binY18_bin82   -8.1258e-02 +/-  9.91e-01
     prop_binY18_bin83    3.8748e-01 +/-  9.84e-01
     prop_binY18_bin84   -1.8286e-01 +/-  1.00e+00
     prop_binY18_bin85   -2.9232e-01 +/-  1.00e+00
     prop_binY18_bin86   -1.2890e-01 +/-  9.96e-01
     prop_binY18_bin87   -1.2890e-01 +/-  9.96e-01
     prop_binY18_bin88    2.6578e-02 +/-  9.96e-01
     prop_binY18_bin89    2.6282e-02 +/-  9.97e-01
      prop_binY18_bin9    4.9646e-02 +/-  9.46e-01
     prop_binY18_bin90   -7.1240e-02 +/-  9.96e-01
     prop_binY18_bin91    1.3804e-01 +/-  9.86e-01
     prop_binY18_bin92    6.6926e-04 +/-  9.78e-01
     prop_binY18_bin93    3.0866e-01 +/-  9.80e-01
     prop_binY18_bin94   -2.1613e-02 +/-  9.95e-01
     prop_binY18_bin95   -2.1394e-02 +/-  9.95e-01
     prop_binY18_bin96    1.0403e-01 +/-  9.95e-01
     prop_binY18_bin97    1.0369e-01 +/-  9.94e-01
     prop_binY18_bin98    5.8945e-03 +/-  9.97e-01
     prop_binY18_bin99   -1.0892e-01 +/-  9.91e-01
              top_xsec    1.6002e+00 +/-  8.95e-01
                  yLQ2   -1.1027e-01 +/-  6.94e-02

